ID,probability
TEST_00118,0.35328039863338384
TEST_00119,0.1246516734992726
TEST_00120,0.031705966364609886
TEST_00121,0.03172527694225841
TEST_00122,0.3088766809417406
TEST_00123,0.5006036846145874
TEST_00124,0.398211049620552
TEST_00125,0.23487589268786307
TEST_00126,0.031746036579948234
TEST_00127,0.07908712443720403
TEST_00128,0.2680339763386313
TEST_00129,0.39035261609704314
TEST_00130,0.23686201860677292
TEST_00131,0.3998455722187604
TEST_00132,0.031666195597768794
TEST_00133,0.24427095102408525
TEST_00134,0.3743786232794758
TEST_00135,0.031711561489527126
TEST_00136,0.16575578212730693
TEST_00137,0.22535969259315286
TEST_00138,0.09286443539724733
TEST_00139,0.24504662888751402
TEST_00140,0.04473065009652671
TEST_00141,0.03166405249633413
TEST_00142,0.28655227568757524
TEST_00143,0.031683384088117626
TEST_00144,0.13616731098575582
TEST_00145,0.4838908065833659
TEST_00146,0.18644380576938407
TEST_00147,0.18826619858701163
TEST_00148,0.20329906795081668
TEST_00149,0.43809612422373356
TEST_00150,0.031804701968156476
TEST_00151,0.03140790398312272
TEST_00152,0.4827417232377936
TEST_00153,0.29529245456071684
TEST_00154,0.05233185079678221
TEST_00155,0.19409019781714681
TEST_00156,0.42748393649653427
TEST_00157,0.35218148927139353
TEST_00158,0.4480096933660187
TEST_00159,0.30495828240776723
TEST_00160,0.37295280171150286
TEST_00161,0.5046714155014741
TEST_00162,0.2876383190669068
TEST_00163,0.03221404123628298
TEST_00164,0.5515683747500704
TEST_00165,0.21451068752496874
TEST_00166,0.33892388892443515
TEST_00167,0.19303121423400124
TEST_00168,0.36840146317230715
TEST_00169,0.1835519231290964
TEST_00170,0.19907012457264883
TEST_00171,0.20874521070203517
TEST_00172,0.23934806384473126
TEST_00173,0.2091352631297533
TEST_00174,0.12135113913442896
TEST_00175,0.2643299377601191
TEST_00176,0.423598650710874
TEST_00177,0.19383430635255333
TEST_00178,0.33930865333972055
TEST_00179,0.31781778446692405
TEST_00180,0.3283343153471785
TEST_00181,0.4710741826239203
TEST_00182,0.1519369164515812
TEST_00183,0.5738230308284409
TEST_00184,0.13377674983423932
TEST_00185,0.1954342900774296
TEST_00186,0.316840785655926
TEST_00187,0.20673986798451818
TEST_00188,0.33782671745250165
TEST_00189,0.2645228307099862
TEST_00190,0.513335271098026
TEST_00191,0.19040473105367303
TEST_00192,0.2840860567223795
TEST_00193,0.07118718990930399
TEST_00194,0.622784928665795
TEST_00195,0.35875960093485143
TEST_00196,0.457730468837873
TEST_00197,0.25347670898526964
TEST_00198,0.2309979172018985
TEST_00199,0.2888168108850817
TEST_00200,0.38503209777133135
TEST_00201,0.47572314980874075
TEST_00202,0.24685817384284683
TEST_00203,0.26379068625705976
TEST_00204,0.03153525123307435
TEST_00205,0.08210849265041603
TEST_00206,0.03185633867869396
TEST_00207,0.24837448949121277
TEST_00208,0.1933015011475478
TEST_00209,0.2775305517982768
TEST_00210,0.4408623451365967
TEST_00211,0.13207019622034932
TEST_00212,0.17314233335848858
TEST_00213,0.10557205105634902
TEST_00214,0.35912955062280055
TEST_00215,0.28608054348485973
TEST_00216,0.3407114325089067
TEST_00217,0.2978922658137715
TEST_00218,0.5825938825533383
TEST_00219,0.17307079152963906
TEST_00220,0.6359876332572497
TEST_00221,0.3860727603049521
TEST_00222,0.10482022499374315
TEST_00223,0.23904158832713993
TEST_00224,0.12801725623872737
TEST_00225,0.28103893590296947
TEST_00226,0.1862356647377978
TEST_00227,0.32953325813851536
TEST_00228,0.03179060438380802
TEST_00229,0.29690691257937735
TEST_00230,0.2573249600184454
TEST_00231,0.3379944358263988
TEST_00232,0.18954330023675606
TEST_00233,0.3051978884335209
TEST_00234,0.4266035179104072
TEST_00235,0.442919370520587
TEST_00236,0.3119697493586169
TEST_00237,0.03173809081177561
TEST_00238,0.031753377639582386
TEST_00239,0.4004777605984017
TEST_00240,0.2939836138143129
TEST_00241,0.4189259291251374
TEST_00242,0.29237128938226553
TEST_00243,0.18475551524407272
TEST_00244,0.03148361922729566
TEST_00245,0.546601603470524
TEST_00246,0.37185285492487047
TEST_00247,0.1062123320939337
TEST_00248,0.3955904517493853
TEST_00249,0.48661370062230125
TEST_00250,0.20498148567364982
TEST_00251,0.031724259160668775
TEST_00252,0.45299586191068913
TEST_00253,0.0447458244855453
TEST_00254,0.3614507424452806
TEST_00255,0.5580505629893844
TEST_00256,0.3778736875768184
TEST_00257,0.37398566886925333
TEST_00258,0.43687726110768976
TEST_00259,0.5535779269445029
TEST_00260,0.03173956390757934
TEST_00261,0.03158075364687556
TEST_00262,0.03158909440377936
TEST_00263,0.5033126669873679
TEST_00264,0.1961072364864619
TEST_00265,0.30636893062355414
TEST_00266,0.15994894384136596
TEST_00267,0.03155772777029029
TEST_00268,0.26992518030691043
TEST_00269,0.2816178499404874
TEST_00270,0.1574032551952193
TEST_00271,0.03193574088283183
TEST_00272,0.3026536676673354
TEST_00273,0.22765570141998692
TEST_00274,0.24059843162406974
TEST_00275,0.06939996441227139
TEST_00276,0.03149234412792678
TEST_00277,0.24814225645944799
TEST_00278,0.35756739854424235
TEST_00279,0.5154888777003945
TEST_00280,0.03164503698496564
TEST_00281,0.1187681329822467
TEST_00282,0.0315413964491055
TEST_00283,0.03165100103041321
TEST_00284,0.3862077685723382
TEST_00285,0.21715834078900823
TEST_00286,0.07307368051262939
TEST_00287,0.5376959839398288
TEST_00288,0.03171711025346633
TEST_00289,0.36464319006095547
TEST_00290,0.1460140980914903
TEST_00291,0.2542388338358713
TEST_00292,0.4500247932849587
TEST_00293,0.03185158844818779
TEST_00294,0.542985546199346
TEST_00295,0.2938622420055564
TEST_00296,0.06308375431963056
TEST_00297,0.03188799185771431
TEST_00298,0.5447613384463058
TEST_00299,0.3341392534128097
TEST_00300,0.13419839603760864
TEST_00301,0.5033247966503206
TEST_00302,0.25299607585022466
TEST_00303,0.3144595953160049
TEST_00304,0.5743231172536896
TEST_00305,0.4066822516869735
TEST_00306,0.23500270285306415
TEST_00307,0.4933344311401476
TEST_00308,0.4582554157132076
TEST_00309,0.4737205864459783
TEST_00310,0.35459332636259777
TEST_00311,0.3997344542649429
TEST_00312,0.11591322424185241
TEST_00313,0.14591131208803604
TEST_00314,0.5130442477658737
TEST_00315,0.25017170107565423
TEST_00316,0.0599188999582813
TEST_00317,0.10491348255125464
TEST_00318,0.03144969547199075
TEST_00319,0.031908252396619166
TEST_00320,0.4573160526682363
TEST_00321,0.18266166423017186
TEST_00322,0.20913188181993866
TEST_00323,0.19102710611281254
TEST_00324,0.2834782525973484
TEST_00325,0.03137106239886448
TEST_00326,0.3249087375303873
TEST_00327,0.2736734918924269
TEST_00328,0.1377490935823024
TEST_00329,0.30427913668288253
TEST_00330,0.3625499764454506
TEST_00331,0.031294013536002634
TEST_00332,0.45282965583047924
TEST_00333,0.37126001142340964
TEST_00334,0.49322229198702494
TEST_00335,0.34165702335336834
TEST_00336,0.031519689458655645
TEST_00337,0.18429197609846132
TEST_00338,0.3382068873751098
TEST_00339,0.29815217737904864
TEST_00340,0.31515336102146585
TEST_00341,0.2839088189840283
TEST_00342,0.14245075414069786
TEST_00343,0.06387124807288018
TEST_00344,0.20257445010761416
TEST_00345,0.05112872681253221
TEST_00346,0.30237464334750846
TEST_00347,0.27143465135030875
TEST_00348,0.4028418205401032
TEST_00349,0.30359409952054095
TEST_00350,0.23703735647787574
TEST_00351,0.3491966298561042
TEST_00352,0.031660934419297244
TEST_00353,0.03176032927417004
TEST_00354,0.1890521316728185
TEST_00355,0.31713646665082273
TEST_00356,0.15790906775025507
TEST_00357,0.03187759132754292
TEST_00358,0.03168327016044433
TEST_00359,0.49349690711963085
TEST_00360,0.3674375231265473
TEST_00361,0.20641801126146175
TEST_00362,0.43193601767772916
TEST_00363,0.032196118380775074
TEST_00364,0.3010322321458452
TEST_00365,0.21422718797398638
TEST_00366,0.31983755717059226
TEST_00367,0.17150290483110833
TEST_00368,0.32937444639451524
TEST_00369,0.07988614788361649
TEST_00370,0.03153562770533314
TEST_00371,0.10291133981874795
TEST_00372,0.2325149618465596
TEST_00373,0.5053065053895593
TEST_00374,0.3796515285025834
TEST_00375,0.03186510854666077
TEST_00376,0.031413902487300194
TEST_00377,0.22086119489734485
TEST_00378,0.2823163398718247
TEST_00379,0.1357893454958309
TEST_00380,0.03183673186612242
TEST_00381,0.49840165288968663
TEST_00382,0.4666429654995807
TEST_00383,0.10848501315741495
TEST_00384,0.38089789403114344
TEST_00385,0.15846593824578495
TEST_00386,0.5266188649436389
TEST_00387,0.257377121789196
TEST_00388,0.23382586849323583
TEST_00389,0.20152115360464531
TEST_00390,0.49647265722671347
TEST_00391,0.512247563577409
TEST_00392,0.30931366184565895
TEST_00393,0.3120525803622371
TEST_00394,0.1228984464684628
TEST_00395,0.5139411394580498
TEST_00396,0.37871211979508806
TEST_00397,0.03149539120645534
TEST_00398,0.13906320355210938
TEST_00399,0.03144143780708565
TEST_00400,0.37901049991801294
TEST_00401,0.03166544142171904
TEST_00402,0.1178006091296553
TEST_00403,0.04703306839124854
TEST_00404,0.4206711245531033
TEST_00405,0.5114998316916703
TEST_00406,0.10719851244359153
TEST_00407,0.249950743043289
TEST_00408,0.27765896741953455
TEST_00409,0.11063616097625842
TEST_00410,0.066867872395843
TEST_00411,0.16469190841006887
TEST_00412,0.11395420746618536
TEST_00413,0.41937416775964104
TEST_00414,0.28803957531900304
TEST_00415,0.22811055718479245
TEST_00416,0.4611704286468776
TEST_00417,0.5082298501019231
TEST_00418,0.508688950431095
TEST_00419,0.10303320814095092
TEST_00420,0.09064592311904332
TEST_00421,0.33266397740604325
TEST_00422,0.544350932101126
TEST_00423,0.03150837155310411
TEST_00424,0.1896452033768694
TEST_00425,0.16099988594997156
TEST_00426,0.2259532843202357
TEST_00427,0.35446994888231953
TEST_00428,0.2430173386861638
TEST_00429,0.1869749848893006
TEST_00430,0.47379715416364243
TEST_00431,0.4516493559287136
TEST_00432,0.22601339842796458
TEST_00433,0.03152647789100525
TEST_00434,0.4125558087119392
TEST_00435,0.2741347693176431
TEST_00436,0.031458773885584594
TEST_00437,0.2981483953634303
TEST_00438,0.03146155090410408
TEST_00439,0.03177936613357038
TEST_00440,0.4777305874950366
TEST_00441,0.512750296887308
TEST_00442,0.46008699089971467
TEST_00443,0.3842747704222753
TEST_00444,0.031721606571309166
TEST_00445,0.2561760026971023
TEST_00446,0.0968147736647115
TEST_00447,0.4360397676676966
TEST_00448,0.36442787811563615
TEST_00449,0.03185081385110045
TEST_00450,0.47793061706410545
TEST_00451,0.03125524301120027
TEST_00452,0.3132612447469947
TEST_00453,0.4458374756229686
TEST_00454,0.26277440682955516
TEST_00455,0.2284174865563786
TEST_00456,0.03167053868148081
TEST_00457,0.3362855495926168
TEST_00458,0.11173879699102576
TEST_00459,0.27381131225306643
TEST_00460,0.031985417395525566
TEST_00461,0.5018208593387008
TEST_00462,0.2831515316375276
TEST_00463,0.14954992174696316
TEST_00464,0.35035114919043825
TEST_00465,0.2894555127024373
TEST_00466,0.2564651998468046
TEST_00467,0.39173421042917095
TEST_00468,0.5517345868621462
TEST_00469,0.032164451205090636
TEST_00470,0.30651253500730086
TEST_00471,0.5135420388340048
TEST_00472,0.49377367557776725
TEST_00473,0.23939142106304426
TEST_00474,0.5423190669683686
TEST_00475,0.2876527500125734
TEST_00476,0.03143045136725905
TEST_00477,0.4565769164211768
TEST_00478,0.21591721699050634
TEST_00479,0.1833813104582381
TEST_00480,0.44703164474997936
TEST_00481,0.16977916229716963
TEST_00482,0.25305190243791054
TEST_00483,0.27983857187542005
TEST_00484,0.1355768046126455
TEST_00485,0.25097685952506166
TEST_00486,0.24347850360017437
TEST_00487,0.4105187257558259
TEST_00488,0.20468360701283655
TEST_00489,0.3628414932803508
TEST_00490,0.33482574882622984
TEST_00491,0.336277459929125
TEST_00492,0.26278206701767215
TEST_00493,0.2790607906801485
TEST_00494,0.03257634326226756
TEST_00495,0.501298343553745
TEST_00496,0.2775802062462924
TEST_00497,0.39562490284989227
TEST_00498,0.2688851559076666
TEST_00499,0.5426160675757574
TEST_00500,0.03155627544869812
TEST_00501,0.031617298972921246
TEST_00502,0.07288685839789777
TEST_00503,0.3970731569687932
TEST_00504,0.031432910443671865
TEST_00505,0.5370757747232191
TEST_00506,0.03153863504716155
TEST_00507,0.26627165641795675
TEST_00508,0.42869891279016437
TEST_00509,0.18058977882105368
TEST_00510,0.21073096550865236
TEST_00511,0.05109264769576036
TEST_00512,0.051362604354056894
TEST_00513,0.0515830521758514
TEST_00514,0.5466984092615033
TEST_00515,0.27217079805908606
TEST_00516,0.4848736932755017
TEST_00517,0.3122300450915996
TEST_00518,0.20672573653509438
TEST_00519,0.3812791230455091
TEST_00520,0.03161419356504483
TEST_00521,0.1680176949855951
TEST_00522,0.031838866579777206
TEST_00523,0.23736447060982707
TEST_00524,0.3441693202905862
TEST_00525,0.1228984464684628
TEST_00526,0.1568735245246235
TEST_00527,0.032944611886806814
TEST_00528,0.19166963823504954
TEST_00529,0.3824369752491562
TEST_00530,0.3954055676502563
TEST_00531,0.39975062394018324
TEST_00532,0.5140905288799558
TEST_00533,0.03181102206807692
TEST_00534,0.21861771150200596
TEST_00535,0.12396738459789078
TEST_00536,0.5052062979902373
TEST_00537,0.03194834289924565
TEST_00538,0.03186510854666077
TEST_00539,0.06580588978802857
TEST_00540,0.3759395682043505
TEST_00541,0.25835969484173393
TEST_00542,0.031478040372210636
TEST_00543,0.26947603996562497
TEST_00544,0.2057896714255418
TEST_00545,0.333441811501358
TEST_00546,0.3885075699044481
TEST_00547,0.031807833431794226
TEST_00548,0.5129175221153383
TEST_00549,0.2075723293283166
TEST_00550,0.3016814502089545
TEST_00551,0.2352429305873695
TEST_00552,0.2430852760244952
TEST_00553,0.12983294830431463
TEST_00554,0.15963927148009782
TEST_00555,0.31714695570148643
TEST_00556,0.18411415793220298
TEST_00557,0.33961424461403805
TEST_00558,0.4979807937906544
TEST_00559,0.03234200210792344
TEST_00560,0.20856594156677635
TEST_00561,0.07602947492173502
TEST_00562,0.5711979371054876
TEST_00563,0.03196389139433993
TEST_00564,0.2882838633610902
TEST_00565,0.19779800357806213
TEST_00566,0.29385315337410106
TEST_00567,0.14295238635225752
TEST_00568,0.19663390278624163
TEST_00569,0.17973820200343096
TEST_00570,0.16559688414371265
TEST_00571,0.2453982875863969
TEST_00572,0.03175377196914435
TEST_00573,0.03289804920609635
TEST_00574,0.3721161274847645
TEST_00575,0.09699941198468454
TEST_00576,0.23036515974559235
TEST_00577,0.22688273827374106
TEST_00578,0.3419740469165233
TEST_00579,0.5102428282706224
TEST_00580,0.031332304598726254
TEST_00581,0.39305588802406416
TEST_00582,0.13215139218425426
TEST_00583,0.2692527919890142
TEST_00584,0.2567303609809608
TEST_00585,0.2733064478094516
TEST_00586,0.10362857995097523
TEST_00587,0.2216913156892393
TEST_00588,0.5124034759495343
TEST_00589,0.03165178057254691
TEST_00590,0.18972037644274242
TEST_00591,0.17084189293423452
TEST_00592,0.20370746757529348
TEST_00593,0.27452073321379145
TEST_00594,0.03156812556750297
TEST_00595,0.20913784835074445
TEST_00596,0.39035261609704314
TEST_00597,0.47504490016253603
TEST_00598,0.29062648910231725
TEST_00599,0.2097835311019625
TEST_00600,0.09645383149682184
TEST_00601,0.32103711020269976
TEST_00602,0.3106037017366792
TEST_00603,0.38341692969896923
TEST_00604,0.18495292988913442
TEST_00605,0.471266247376947
TEST_00606,0.06558531603180662
TEST_00607,0.28790238584007694
TEST_00608,0.16825247292783174
TEST_00609,0.6261665342819412
TEST_00610,0.03140511061180109
TEST_00611,0.20896629605671546
TEST_00612,0.28839311854165756
TEST_00613,0.3119697493586169
TEST_00614,0.358456097132362
TEST_00615,0.48121997886449003
TEST_00616,0.35765363789623655
TEST_00617,0.20984478332714684
TEST_00618,0.11683887291321592
TEST_00619,0.1570392558907766
TEST_00620,0.18275048120690668
TEST_00621,0.1574497540524814
TEST_00622,0.39789261134931675
TEST_00623,0.48352668948876243
TEST_00624,0.4729822192103928
TEST_00625,0.48614203329315614
TEST_00626,0.2561278187944066
TEST_00627,0.20617365809931207
TEST_00628,0.4939680400446222
TEST_00629,0.11157471438508883
TEST_00630,0.22961860000325537
TEST_00631,0.1405435434169132
TEST_00632,0.5314370208960095
TEST_00633,0.3961421284919664
TEST_00634,0.4867467401203668
TEST_00635,0.5061153157076921
TEST_00636,0.16248117215247582
TEST_00637,0.5019416096402541
TEST_00638,0.03179487268391575
TEST_00639,0.4738795717241422
TEST_00640,0.03156812556750297
TEST_00641,0.031388775061357274
TEST_00642,0.558460844920579
TEST_00643,0.2205227668298183
TEST_00644,0.14413327473592363
TEST_00645,0.12397960805452536
TEST_00646,0.03198461471165994
TEST_00647,0.07417233431167108
TEST_00648,0.5021395792254925
TEST_00649,0.40236036427835914
TEST_00650,0.10870369303836669
TEST_00651,0.3623041185898837
TEST_00652,0.5067771348589762
TEST_00653,0.2240065558615128
TEST_00654,0.03149579369795637
TEST_00655,0.5081484808039363
TEST_00656,0.3272513819806716
TEST_00657,0.03168224083234374
TEST_00658,0.0952630087274554
TEST_00659,0.18800651496343074
TEST_00660,0.03132160881185078
TEST_00661,0.5580394853573711
TEST_00662,0.11409310931587682
TEST_00663,0.031651353122246095
TEST_00664,0.3086795776960349
TEST_00665,0.03259305673695452
TEST_00666,0.185233029697486
TEST_00667,0.0312957379387221
TEST_00668,0.18909235656611645
TEST_00669,0.2458896964129688
TEST_00670,0.09821486626530522
TEST_00671,0.3672405960466496
TEST_00672,0.39305588802406416
TEST_00673,0.03177437675790396
TEST_00674,0.2025457094268018
TEST_00675,0.11895395002108611
TEST_00676,0.3759827095413253
TEST_00677,0.1619500138688889
TEST_00678,0.17254620247307195
TEST_00679,0.4052129797955021
TEST_00680,0.18087990659340494
TEST_00681,0.031485812729681734
TEST_00682,0.031361028223423834
TEST_00683,0.10312076247394533
TEST_00684,0.39931594802101644
TEST_00685,0.15680412303037106
TEST_00686,0.5160669765365369
TEST_00687,0.07849638280216989
TEST_00688,0.24526930713377026
TEST_00689,0.36443333463355854
TEST_00690,0.4523660326755772
TEST_00691,0.3986765724569946
TEST_00692,0.06489543706797676
TEST_00693,0.16385645911805413
TEST_00694,0.09976234859229736
TEST_00695,0.22245628312846208
TEST_00696,0.07279647157681118
TEST_00697,0.28636450600748675
TEST_00698,0.43995129689664114
TEST_00699,0.03143694068247327
TEST_00700,0.2253140133560923
TEST_00701,0.2630420400472896
TEST_00702,0.15362062979237637
TEST_00703,0.19442208480265746
TEST_00704,0.37886525098264456
TEST_00705,0.49089428548055725
TEST_00706,0.21723506279319393
TEST_00707,0.0315570447827802
TEST_00708,0.03181055627684132
TEST_00709,0.28951576345478214
TEST_00710,0.45453839424922093
TEST_00711,0.2667828828723573
TEST_00712,0.2726014961710258
TEST_00713,0.12211849796066113
TEST_00714,0.48951409926127537
TEST_00715,0.031371502526463424
TEST_00716,0.24496107210844703
TEST_00717,0.26692584433863437
TEST_00718,0.07483372579362607
TEST_00719,0.3092451189920369
TEST_00720,0.22080965985630732
TEST_00721,0.4806833770999043
TEST_00722,0.03170674560212819
TEST_00723,0.33846797396095296
TEST_00724,0.03147089909800956
TEST_00725,0.031780258115681755
TEST_00726,0.42002341716513647
TEST_00727,0.25009774156314124
TEST_00728,0.1880611960803259
TEST_00729,0.2504911896446074
TEST_00730,0.23453319949045798
TEST_00731,0.032100018182264614
TEST_00732,0.4019474244332133
TEST_00733,0.21709223698664537
TEST_00734,0.1422679246923176
TEST_00735,0.502494595070825
TEST_00736,0.23893267500324536
TEST_00737,0.14640278808762688
TEST_00738,0.20558069920575728
TEST_00739,0.07475412149745776
TEST_00740,0.1924241960567316
TEST_00741,0.20338613046014065
TEST_00742,0.15688370620927472
TEST_00743,0.544482967249566
TEST_00744,0.2822773470304559
TEST_00745,0.5210335979441142
TEST_00746,0.03197742605622316
TEST_00747,0.3423864100736264
TEST_00748,0.2014942269514446
TEST_00749,0.03128436585888498
TEST_00750,0.4354695592538925
TEST_00751,0.031952703617601955
TEST_00752,0.0733533223590953
TEST_00753,0.24774618374608434
TEST_00754,0.2690839249241488
TEST_00755,0.051405847964101255
TEST_00756,0.3094999956013973
TEST_00757,0.26839210447145784
TEST_00758,0.5513728817548433
TEST_00759,0.4779242599547595
TEST_00760,0.05463360535084482
TEST_00761,0.1819085613693328
TEST_00762,0.471490936929971
TEST_00763,0.09028324299631639
TEST_00764,0.14890313213935324
TEST_00765,0.20335842465753634
TEST_00766,0.23832949343033824
TEST_00767,0.19314568714310063
TEST_00768,0.3255353003064777
TEST_00769,0.0703932998222831
TEST_00770,0.20345866956746836
TEST_00771,0.1828068072938466
TEST_00772,0.08479321762214678
TEST_00773,0.15536013161600087
TEST_00774,0.34440604245731044
TEST_00775,0.28791652958424896
TEST_00776,0.4123131510972648
TEST_00777,0.3791300146359435
TEST_00778,0.24867296179480736
TEST_00779,0.14079168859849006
TEST_00780,0.3169213327432649
TEST_00781,0.24638176445597132
TEST_00782,0.21313986720682432
TEST_00783,0.39027577016828274
TEST_00784,0.32271221633310604
TEST_00785,0.4370010414542758
TEST_00786,0.37738429757364794
TEST_00787,0.5771661624601666
TEST_00788,0.032041601287718866
TEST_00789,0.5470981086648699
TEST_00790,0.12269151260453953
TEST_00791,0.6195136675335129
TEST_00792,0.38209774360989646
TEST_00793,0.48554385838846215
TEST_00794,0.12706018655040607
TEST_00795,0.2487052231088698
TEST_00796,0.558931952603244
TEST_00797,0.3505694270537991
TEST_00798,0.15016746909298054
TEST_00799,0.3322466952835882
TEST_00800,0.34044911769033787
TEST_00801,0.13562383832034658
TEST_00802,0.2595297215205792
TEST_00803,0.3318647857784256
TEST_00804,0.29186092638051164
TEST_00805,0.1959281694411915
TEST_00806,0.032054141946036466
TEST_00807,0.03176041068137144
TEST_00808,0.5047694359917683
TEST_00809,0.21195578327365394
TEST_00810,0.03127758889817915
TEST_00811,0.3264444751342749
TEST_00812,0.48888619046871196
TEST_00813,0.4965771596089727
TEST_00814,0.1970382143383834
TEST_00815,0.11979018427260586
TEST_00816,0.3676973887688262
TEST_00817,0.18919251859071673
TEST_00818,0.19637460618371752
TEST_00819,0.4345146706948597
TEST_00820,0.43610004497041355
TEST_00821,0.12442860399582291
TEST_00822,0.5096948832063353
TEST_00823,0.2326996132902917
TEST_00824,0.43922008606970575
TEST_00825,0.5092015974220283
TEST_00826,0.2771783734274151
TEST_00827,0.03191537510620544
TEST_00828,0.4817066780303352
TEST_00829,0.23774585021853673
TEST_00830,0.29680650726300073
TEST_00831,0.3193854824903829
TEST_00832,0.17890296311552792
TEST_00833,0.0315524769289049
TEST_00834,0.30164631058828134
TEST_00835,0.18645672291373333
TEST_00836,0.24847557502778378
TEST_00837,0.30988573260137847
TEST_00838,0.3720612557653344
TEST_00839,0.3078016159837649
TEST_00840,0.03162471705383844
TEST_00841,0.49539352391087843
TEST_00842,0.3724366599526634
TEST_00843,0.3864758697175628
TEST_00844,0.35933465459965397
TEST_00845,0.2890494982767129
TEST_00846,0.3011548037691462
TEST_00847,0.031747638467444154
TEST_00848,0.17367177137068854
TEST_00849,0.4153238027105162
TEST_00850,0.3018900289431772
TEST_00851,0.2638623912002932
TEST_00852,0.1038872607571487
TEST_00853,0.2697776485028597
TEST_00854,0.44024099686762097
TEST_00855,0.19631723382820787
TEST_00856,0.5055231939390604
TEST_00857,0.3676827813562681
TEST_00858,0.03207524083322858
TEST_00859,0.23440621869043674
TEST_00860,0.4957798131412412
TEST_00861,0.31034417164866857
TEST_00862,0.3546992235142874
TEST_00863,0.3452307633675499
TEST_00864,0.22928543425558712
TEST_00865,0.03187547561522438
TEST_00866,0.11455507308159066
TEST_00867,0.5346914482284434
TEST_00868,0.5386245048865376
TEST_00869,0.179712135119425
TEST_00870,0.4089414893920815
TEST_00871,0.18161942777446402
TEST_00872,0.03196514092011316
TEST_00873,0.5611688899672063
TEST_00874,0.28090522946208807
TEST_00875,0.44605086774220637
